age,prob_death,se,sex,year,province
60,6.8199999999999997E-3,9.3000000000000005E-4,M,2012,BC
61,7.4599999999999996E-3,9.7999999999999997E-4,M,2012,BC
62,8.1600000000000006E-3,1.0300000000000001E-3,M,2012,BC
63,8.94E-3,1.1000000000000001E-3,M,2012,BC
64,9.7900000000000001E-3,1.14E-3,M,2012,BC
65,1.074E-2,1.2099999999999999E-3,M,2012,BC
66,1.18E-2,1.39E-3,M,2012,BC
67,1.2959999999999999E-2,1.5100000000000001E-3,M,2012,BC
68,1.4250000000000001E-2,1.5900000000000001E-3,M,2012,BC
69,1.5689999999999999E-2,1.72E-3,M,2012,BC
70,1.728E-2,1.8799999999999999E-3,M,2012,BC
71,1.9040000000000001E-2,2.0400000000000001E-3,M,2012,BC
72,2.1010000000000001E-2,2.2100000000000002E-3,M,2012,BC
73,2.3189999999999999E-2,2.3900000000000002E-3,M,2012,BC
74,2.563E-2,2.5899999999999999E-3,M,2012,BC
75,2.8340000000000001E-2,2.7899999999999999E-3,M,2012,BC
76,3.1359999999999999E-2,2.96E-3,M,2012,BC
77,3.474E-2,3.2299999999999998E-3,M,2012,BC
78,3.85E-2,3.49E-3,M,2012,BC
79,4.2709999999999998E-2,3.7399999999999998E-3,M,2012,BC
80,4.7419999999999997E-2,4.0200000000000001E-3,M,2012,BC
81,5.2690000000000001E-2,4.3499999999999997E-3,M,2012,BC
82,5.8599999999999999E-2,4.8199999999999996E-3,M,2012,BC
83,6.522E-2,5.3400000000000001E-3,M,2012,BC
84,7.2639999999999996E-2,5.9500000000000004E-3,M,2012,BC
85,8.097E-2,6.6600000000000001E-3,M,2012,BC
86,9.0329999999999994E-2,7.5799999999999999E-3,M,2012,BC
87,0.10085,8.4700000000000001E-3,M,2012,BC
88,0.11269,9.5300000000000003E-3,M,2012,BC
89,0.12601999999999999,1.102E-2,M,2012,BC
90,0.14105000000000001,1.24E-2,M,2012,BC
91,0.15754000000000001,1.422E-2,M,2012,BC
92,0.17513999999999999,1.6750000000000001E-2,M,2012,BC
93,0.19378000000000001,2.1489999999999999E-2,M,2012,BC
94,0.21339,2.6409999999999999E-2,M,2012,BC
95,0.23549999999999999,3.3520000000000001E-2,M,2012,BC
96,0.25605,3.7609999999999998E-2,M,2012,BC
97,0.27723999999999999,4.6629999999999998E-2,M,2012,BC
98,0.29892000000000002,5.4919999999999997E-2,M,2012,BC
99,0.32089000000000001,7.3529999999999998E-2,M,2012,BC
100,0.34295999999999999,9.017E-2,M,2012,BC
101,0.36496000000000001,0.11978999999999999,M,2012,BC
102,0.38668000000000002,0.18951999999999999,M,2012,BC
103,0.40794000000000002,0.23208999999999999,M,2012,BC
104,0.42859000000000003,0.31541999999999998,M,2012,BC
105,0.44846000000000003,0.56677,M,2012,BC
106,0.46744999999999998,0.47277999999999998,M,2012,BC
107,0.48546,0.39406000000000002,M,2012,BC
108,0.50241000000000002,0.84801000000000004,M,2012,BC
109,0.51826000000000005,1.6250199999999999,M,2012,BC
110,1,0,M,2012,BC
0,3.3500000000000001E-3,7.6999999999999996E-4,F,2012,BC
1,3.5E-4,2.5000000000000001E-4,F,2012,BC
2,2.7E-4,2.2000000000000001E-4,F,2012,BC
3,2.1000000000000001E-4,1.9000000000000001E-4,F,2012,BC
4,1.6000000000000001E-4,1.7000000000000001E-4,F,2012,BC
5,1.2999999999999999E-4,1.4999999999999999E-4,F,2012,BC
6,1E-4,1.3999999999999999E-4,F,2012,BC
7,8.0000000000000007E-5,1.2E-4,F,2012,BC
8,6.9999999999999994E-5,1.1E-4,F,2012,BC
9,6.0000000000000002E-5,1E-4,F,2012,BC
10,5.0000000000000002E-5,9.0000000000000006E-5,F,2012,BC
11,5.0000000000000002E-5,9.0000000000000006E-5,F,2012,BC
12,6.0000000000000002E-5,1E-4,F,2012,BC
13,6.9999999999999994E-5,1.1E-4,F,2012,BC
14,1E-4,1.2999999999999999E-4,F,2012,BC
15,1.6000000000000001E-4,1.6000000000000001E-4,F,2012,BC
16,2.5000000000000001E-4,1.9000000000000001E-4,F,2012,BC
17,3.2000000000000003E-4,2.1000000000000001E-4,F,2012,BC
18,3.3E-4,2.1000000000000001E-4,F,2012,BC
19,3.1E-4,2.0000000000000001E-4,F,2012,BC
20,2.9E-4,2.0000000000000001E-4,F,2012,BC
21,2.7999999999999998E-4,1.9000000000000001E-4,F,2012,BC
22,2.7999999999999998E-4,1.9000000000000001E-4,F,2012,BC
23,2.7999999999999998E-4,1.9000000000000001E-4,F,2012,BC
24,2.9E-4,1.9000000000000001E-4,F,2012,BC
25,2.9999999999999997E-4,1.9000000000000001E-4,F,2012,BC
26,3.2000000000000003E-4,2.0000000000000001E-4,F,2012,BC
27,3.4000000000000002E-4,2.0000000000000001E-4,F,2012,BC
28,3.6000000000000002E-4,2.1000000000000001E-4,F,2012,BC
29,3.8999999999999999E-4,2.2000000000000001E-4,F,2012,BC
30,4.4000000000000002E-4,2.3000000000000001E-4,F,2012,BC
31,4.8000000000000001E-4,2.4000000000000001E-4,F,2012,BC
32,5.1000000000000004E-4,2.5000000000000001E-4,F,2012,BC
33,5.2999999999999998E-4,2.5999999999999998E-4,F,2012,BC
34,5.2999999999999998E-4,2.5999999999999998E-4,F,2012,BC
35,5.1999999999999995E-4,2.5999999999999998E-4,F,2012,BC
36,5.1000000000000004E-4,2.5999999999999998E-4,F,2012,BC
37,5.1999999999999995E-4,2.5999999999999998E-4,F,2012,BC
38,5.5000000000000003E-4,2.7E-4,F,2012,BC
39,6.0999999999999997E-4,2.7999999999999998E-4,F,2012,BC
40,6.8999999999999997E-4,2.9E-4,F,2012,BC
41,7.9000000000000001E-4,2.9999999999999997E-4,F,2012,BC
42,8.9999999999999998E-4,3.2000000000000003E-4,F,2012,BC
43,1.01E-3,3.4000000000000002E-4,F,2012,BC
44,1.14E-3,3.6000000000000002E-4,F,2012,BC
45,1.2700000000000001E-3,3.8999999999999999E-4,F,2012,BC
46,1.41E-3,4.0000000000000002E-4,F,2012,BC
47,1.5499999999999999E-3,4.0999999999999999E-4,F,2012,BC
48,1.6900000000000001E-3,4.2000000000000002E-4,F,2012,BC
49,1.83E-3,4.2999999999999999E-4,F,2012,BC
50,1.97E-3,4.6000000000000001E-4,F,2012,BC
51,2.1199999999999999E-3,4.6999999999999999E-4,F,2012,BC
52,2.2799999999999999E-3,4.8999999999999998E-4,F,2012,BC
53,2.4499999999999999E-3,5.1000000000000004E-4,F,2012,BC
54,2.64E-3,5.2999999999999998E-4,F,2012,BC
55,2.8500000000000001E-3,5.5999999999999995E-4,F,2012,BC
56,3.0899999999999999E-3,5.9000000000000003E-4,F,2012,BC
57,3.3400000000000001E-3,6.0999999999999997E-4,F,2012,BC
58,3.63E-3,6.4999999999999997E-4,F,2012,BC
59,3.9399999999999999E-3,6.9999999999999999E-4,F,2012,BC
60,4.2900000000000004E-3,7.3999999999999999E-4,F,2012,BC
61,4.6800000000000001E-3,7.7999999999999999E-4,F,2012,BC
62,5.1000000000000004E-3,8.0999999999999996E-4,F,2012,BC
63,5.5799999999999999E-3,8.7000000000000001E-4,F,2012,BC
64,6.11E-3,9.1E-4,F,2012,BC
65,6.7000000000000002E-3,9.5E-4,F,2012,BC
66,7.3499999999999998E-3,1.1000000000000001E-3,F,2012,BC
67,8.09E-3,1.1900000000000001E-3,F,2012,BC
68,8.8999999999999999E-3,1.25E-3,F,2012,BC
69,9.8200000000000006E-3,1.3500000000000001E-3,F,2012,BC
70,1.085E-2,1.47E-3,F,2012,BC
71,1.2E-2,1.57E-3,F,2012,BC
72,1.3299999999999999E-2,1.73E-3,F,2012,BC
73,1.4760000000000001E-2,1.8699999999999999E-3,F,2012,BC
74,1.6400000000000001E-2,2E-3,F,2012,BC
75,1.8249999999999999E-2,2.15E-3,F,2012,BC
76,2.034E-2,2.32E-3,F,2012,BC
77,2.2710000000000001E-2,2.5200000000000001E-3,F,2012,BC
78,2.5389999999999999E-2,2.7299999999999998E-3,F,2012,BC
79,2.843E-2,2.8999999999999998E-3,F,2012,BC
80,3.1879999999999999E-2,3.14E-3,F,2012,BC
81,3.5799999999999998E-2,3.3500000000000001E-3,F,2012,BC
82,4.0259999999999997E-2,3.64E-3,F,2012,BC
83,4.5350000000000001E-2,4.0000000000000001E-3,F,2012,BC
84,5.117E-2,4.3800000000000002E-3,F,2012,BC
85,5.781E-2,4.79E-3,F,2012,BC
86,6.5409999999999996E-2,5.2599999999999999E-3,F,2012,BC
87,7.4120000000000005E-2,5.79E-3,F,2012,BC
88,8.412E-2,6.4200000000000004E-3,F,2012,BC
89,9.5610000000000001E-2,7.26E-3,F,2012,BC
90,0.10884000000000001,8.0999999999999996E-3,F,2012,BC
91,0.12364,9.2200000000000008E-3,F,2012,BC
92,0.13968,1.026E-2,F,2012,BC
93,0.15692999999999999,1.2749999999999999E-2,F,2012,BC
94,0.17533000000000001,1.512E-2,F,2012,BC
95,0.19098000000000001,1.8169999999999999E-2,F,2012,BC
96,0.21027999999999999,2.1049999999999999E-2,F,2012,BC
97,0.2306,2.5100000000000001E-2,F,2012,BC
98,0.25179000000000001,2.9000000000000001E-2,F,2012,BC
99,0.2737,3.9109999999999999E-2,F,2012,BC
100,0.29615999999999998,4.2869999999999998E-2,F,2012,BC
101,0.31896999999999998,5.6120000000000003E-2,F,2012,BC
102,0.34192,7.6420000000000002E-2,F,2012,BC
103,0.36477999999999999,0.10604,F,2012,BC
104,0.38735000000000003,0.11996,F,2012,BC
105,0.40942000000000001,0.16833999999999999,F,2012,BC
106,0.43081000000000003,0.21795999999999999,F,2012,BC
107,0.45134999999999997,0.35743999999999998,F,2012,BC
108,0.47092000000000001,0.39266000000000001,F,2012,BC
109,0.48941000000000001,0.43358000000000002,F,2012,BC
110,1,0,F,2012,BC
0,3.5100000000000001E-3,7.6999999999999996E-4,M,2013,BC
1,3.6999999999999999E-4,2.5000000000000001E-4,M,2013,BC
2,2.2000000000000001E-4,1.9000000000000001E-4,M,2013,BC
3,1.3999999999999999E-4,1.4999999999999999E-4,M,2013,BC
4,1E-4,1.2999999999999999E-4,M,2013,BC
5,6.9999999999999994E-5,1.1E-4,M,2013,BC
6,6.0000000000000002E-5,1E-4,M,2013,BC
7,5.0000000000000002E-5,9.0000000000000006E-5,M,2013,BC
8,5.0000000000000002E-5,9.0000000000000006E-5,M,2013,BC
9,5.0000000000000002E-5,9.0000000000000006E-5,M,2013,BC
10,5.0000000000000002E-5,9.0000000000000006E-5,M,2013,BC
11,6.0000000000000002E-5,1E-4,M,2013,BC
12,6.9999999999999994E-5,1E-4,M,2013,BC
13,9.0000000000000006E-5,1.2E-4,M,2013,BC
14,1.2E-4,1.3999999999999999E-4,M,2013,BC
15,1.8000000000000001E-4,1.6000000000000001E-4,M,2013,BC
16,2.5999999999999998E-4,1.9000000000000001E-4,M,2013,BC
17,3.6000000000000002E-4,2.2000000000000001E-4,M,2013,BC
18,4.6999999999999999E-4,2.4000000000000001E-4,M,2013,BC
19,5.8E-4,2.5999999999999998E-4,M,2013,BC
20,6.8999999999999997E-4,2.7999999999999998E-4,M,2013,BC
21,7.7999999999999999E-4,2.9999999999999997E-4,M,2013,BC
22,8.4000000000000003E-4,3.1E-4,M,2013,BC
23,8.7000000000000001E-4,3.2000000000000003E-4,M,2013,BC
24,8.4999999999999995E-4,3.2000000000000003E-4,M,2013,BC
25,8.3000000000000001E-4,3.2000000000000003E-4,M,2013,BC
26,8.0999999999999996E-4,3.1E-4,M,2013,BC
27,8.0999999999999996E-4,3.1E-4,M,2013,BC
28,8.0999999999999996E-4,3.1E-4,M,2013,BC
29,8.3000000000000001E-4,3.1E-4,M,2013,BC
30,8.4999999999999995E-4,3.2000000000000003E-4,M,2013,BC
31,8.8000000000000003E-4,3.2000000000000003E-4,M,2013,BC
32,9.1E-4,3.3E-4,M,2013,BC
33,9.3000000000000005E-4,3.4000000000000002E-4,M,2013,BC
34,9.3999999999999997E-4,3.5E-4,M,2013,BC
35,9.5E-4,3.5E-4,M,2013,BC
36,9.7000000000000005E-4,3.6000000000000002E-4,M,2013,BC
37,1E-3,3.6000000000000002E-4,M,2013,BC
38,1.0499999999999999E-3,3.6999999999999999E-4,M,2013,BC
39,1.1299999999999999E-3,3.8999999999999999E-4,M,2013,BC
40,1.2199999999999999E-3,4.0000000000000002E-4,M,2013,BC
41,1.34E-3,4.0999999999999999E-4,M,2013,BC
42,1.4599999999999999E-3,4.0999999999999999E-4,M,2013,BC
43,1.6000000000000001E-3,4.2999999999999999E-4,M,2013,BC
44,1.74E-3,4.4999999999999999E-4,M,2013,BC
45,1.9E-3,4.8000000000000001E-4,M,2013,BC
46,2.0699999999999998E-3,5.0000000000000001E-4,M,2013,BC
47,2.2599999999999999E-3,5.1000000000000004E-4,M,2013,BC
48,2.4499999999999999E-3,5.1999999999999995E-4,M,2013,BC
49,2.6700000000000001E-3,5.2999999999999998E-4,M,2013,BC
50,2.8999999999999998E-3,5.4000000000000001E-4,M,2013,BC
51,3.15E-3,5.8E-4,M,2013,BC
52,3.4199999999999999E-3,5.9999999999999995E-4,M,2013,BC
53,3.7299999999999998E-3,6.3000000000000003E-4,M,2013,BC
54,4.0600000000000002E-3,6.7000000000000002E-4,M,2013,BC
55,4.4200000000000003E-3,6.8999999999999997E-4,M,2013,BC
56,4.8199999999999996E-3,7.2999999999999996E-4,M,2013,BC
57,5.2599999999999999E-3,7.6999999999999996E-4,M,2013,BC
58,5.7400000000000003E-3,8.0999999999999996E-4,M,2013,BC
59,6.2700000000000004E-3,8.5999999999999998E-4,M,2013,BC
60,6.8500000000000002E-3,9.2000000000000003E-4,M,2013,BC
61,7.4999999999999997E-3,9.7000000000000005E-4,M,2013,BC
62,8.2100000000000003E-3,1.0300000000000001E-3,M,2013,BC
63,8.9899999999999997E-3,1.08E-3,M,2013,BC
64,9.8600000000000007E-3,1.15E-3,M,2013,BC
65,1.082E-2,1.1999999999999999E-3,M,2013,BC
66,1.187E-2,1.2700000000000001E-3,M,2013,BC
67,1.304E-2,1.47E-3,M,2013,BC
68,1.434E-2,1.6000000000000001E-3,M,2013,BC
69,1.5779999999999999E-2,1.6800000000000001E-3,M,2013,BC
70,1.737E-2,1.81E-3,M,2013,BC
71,1.9140000000000001E-2,1.99E-3,M,2013,BC
72,2.1100000000000001E-2,2.16E-3,M,2013,BC
73,2.3269999999999999E-2,2.3500000000000001E-3,M,2013,BC
74,2.5690000000000001E-2,2.5400000000000002E-3,M,2013,BC
75,2.8379999999999999E-2,2.7499999999999998E-3,M,2013,BC
76,3.1379999999999998E-2,2.97E-3,M,2013,BC
77,3.4709999999999998E-2,3.16E-3,M,2013,BC
78,3.8429999999999999E-2,3.4499999999999999E-3,M,2013,BC
79,4.2569999999999997E-2,3.7299999999999998E-3,M,2013,BC
80,4.7199999999999999E-2,4.0099999999999997E-3,M,2013,BC
81,5.2359999999999997E-2,4.3200000000000001E-3,M,2013,BC
82,5.8119999999999998E-2,4.6800000000000001E-3,M,2013,BC
83,6.4570000000000002E-2,5.2100000000000002E-3,M,2013,BC
84,7.1779999999999997E-2,5.7999999999999996E-3,M,2013,BC
85,7.986E-2,6.4700000000000001E-3,M,2013,BC
86,8.8900000000000007E-2,7.2700000000000004E-3,M,2013,BC
87,9.9040000000000003E-2,8.3300000000000006E-3,M,2013,BC
88,0.11040999999999999,9.3600000000000003E-3,M,2013,BC
89,0.12317,1.065E-2,M,2013,BC
90,0.13750000000000001,1.2330000000000001E-2,M,2013,BC
91,0.15321000000000001,1.4080000000000001E-2,M,2013,BC
92,0.16996,1.6060000000000001E-2,M,2013,BC
93,0.18770999999999999,1.9120000000000002E-2,M,2013,BC
94,0.20638999999999999,2.4420000000000001E-2,M,2013,BC
95,0.22647,3.0779999999999998E-2,M,2013,BC
96,0.24632000000000001,3.9440000000000003E-2,M,2013,BC
97,0.26684999999999998,4.4159999999999998E-2,M,2013,BC
98,0.28792000000000001,5.8209999999999998E-2,M,2013,BC
99,0.30936999999999998,6.6059999999999994E-2,M,2013,BC
100,0.33101999999999998,8.5930000000000006E-2,M,2013,BC
101,0.35269,0.11409999999999999,M,2013,BC
102,0.37419999999999998,0.17604,M,2013,BC
103,0.39535999999999999,0.22264,M,2013,BC
104,0.41602,0.30052000000000001,M,2013,BC
105,0.43602999999999997,0.49536000000000002,M,2013,BC
106,0.45524999999999999,0.63522999999999996,M,2013,BC
107,0.47356999999999999,1.56951,M,2013,BC
108,0.49092999999999998,0.85113000000000005,M,2013,BC
109,0.50724000000000002,1.0989199999999999,M,2013,BC
110,1,0,M,2013,BC
0,3.7599999999999999E-3,8.1999999999999998E-4,F,2013,BC
1,2.5999999999999998E-4,2.2000000000000001E-4,F,2013,BC
2,1.9000000000000001E-4,1.8000000000000001E-4,F,2013,BC
3,1.3999999999999999E-4,1.6000000000000001E-4,F,2013,BC
4,1.1E-4,1.3999999999999999E-4,F,2013,BC
5,9.0000000000000006E-5,1.2999999999999999E-4,F,2013,BC
6,8.0000000000000007E-5,1.2E-4,F,2013,BC
7,8.0000000000000007E-5,1.2E-4,F,2013,BC
8,8.0000000000000007E-5,1.2E-4,F,2013,BC
9,8.0000000000000007E-5,1.2E-4,F,2013,BC
10,9.0000000000000006E-5,1.2E-4,F,2013,BC
11,1E-4,1.2999999999999999E-4,F,2013,BC
12,1.1E-4,1.3999999999999999E-4,F,2013,BC
13,1.2E-4,1.3999999999999999E-4,F,2013,BC
14,1.3999999999999999E-4,1.4999999999999999E-4,F,2013,BC
15,1.6000000000000001E-4,1.6000000000000001E-4,F,2013,BC
16,1.8000000000000001E-4,1.7000000000000001E-4,F,2013,BC
17,2.1000000000000001E-4,1.8000000000000001E-4,F,2013,BC
18,2.5999999999999998E-4,1.9000000000000001E-4,F,2013,BC
19,2.9999999999999997E-4,2.0000000000000001E-4,F,2013,BC
20,3.4000000000000002E-4,2.1000000000000001E-4,F,2013,BC
21,3.6000000000000002E-4,2.2000000000000001E-4,F,2013,BC
22,3.6999999999999999E-4,2.2000000000000001E-4,F,2013,BC
23,3.6000000000000002E-4,2.1000000000000001E-4,F,2013,BC
24,3.4000000000000002E-4,2.0000000000000001E-4,F,2013,BC
25,3.1E-4,2.0000000000000001E-4,F,2013,BC
26,3.1E-4,1.9000000000000001E-4,F,2013,BC
27,3.1E-4,1.9000000000000001E-4,F,2013,BC
28,3.3E-4,2.0000000000000001E-4,F,2013,BC
29,3.6999999999999999E-4,2.1000000000000001E-4,F,2013,BC
30,4.2000000000000002E-4,2.2000000000000001E-4,F,2013,BC
31,4.8999999999999998E-4,2.4000000000000001E-4,F,2013,BC
32,5.4000000000000001E-4,2.5999999999999998E-4,F,2013,BC
33,5.6999999999999998E-4,2.7E-4,F,2013,BC
34,5.8E-4,2.7E-4,F,2013,BC
35,5.5999999999999995E-4,2.7E-4,F,2013,BC
36,5.4000000000000001E-4,2.7E-4,F,2013,BC
37,5.4000000000000001E-4,2.5999999999999998E-4,F,2013,BC
38,5.5999999999999995E-4,2.7E-4,F,2013,BC
39,5.9999999999999995E-4,2.7999999999999998E-4,F,2013,BC
40,6.6E-4,2.9E-4,F,2013,BC
41,7.3999999999999999E-4,2.9999999999999997E-4,F,2013,BC
42,8.3000000000000001E-4,3.1E-4,F,2013,BC
43,9.3000000000000005E-4,3.2000000000000003E-4,F,2013,BC
44,1.0300000000000001E-3,3.4000000000000002E-4,F,2013,BC
45,1.14E-3,3.6000000000000002E-4,F,2013,BC
46,1.2600000000000001E-3,3.8999999999999999E-4,F,2013,BC
47,1.3799999999999999E-3,3.8999999999999999E-4,F,2013,BC
48,1.5100000000000001E-3,4.0000000000000002E-4,F,2013,BC
49,1.64E-3,4.0999999999999999E-4,F,2013,BC
50,1.7799999999999999E-3,4.2000000000000002E-4,F,2013,BC
51,1.9300000000000001E-3,4.4999999999999999E-4,F,2013,BC
52,2.0899999999999998E-3,4.6000000000000001E-4,F,2013,BC
53,2.2699999999999999E-3,4.8000000000000001E-4,F,2013,BC
54,2.47E-3,5.1000000000000004E-4,F,2013,BC
55,2.6800000000000001E-3,5.2999999999999998E-4,F,2013,BC
56,2.9199999999999999E-3,5.5999999999999995E-4,F,2013,BC
57,3.1900000000000001E-3,5.9000000000000003E-4,F,2013,BC
58,3.48E-3,6.2E-4,F,2013,BC
59,3.81E-3,6.6E-4,F,2013,BC
60,4.1700000000000001E-3,7.1000000000000002E-4,F,2013,BC
61,4.5700000000000003E-3,7.6000000000000004E-4,F,2013,BC
62,5.0099999999999997E-3,8.0000000000000004E-4,F,2013,BC
63,5.4999999999999997E-3,8.4000000000000003E-4,F,2013,BC
64,6.0499999999999998E-3,8.9999999999999998E-4,F,2013,BC
65,6.6600000000000001E-3,9.3999999999999997E-4,F,2013,BC
66,7.3400000000000002E-3,9.8999999999999999E-4,F,2013,BC
67,8.0999999999999996E-3,1.15E-3,F,2013,BC
68,8.9499999999999996E-3,1.25E-3,F,2013,BC
69,9.9000000000000008E-3,1.32E-3,F,2013,BC
70,1.0959999999999999E-2,1.42E-3,F,2013,BC
71,1.2149999999999999E-2,1.57E-3,F,2013,BC
72,1.3480000000000001E-2,1.67E-3,F,2013,BC
73,1.498E-2,1.8400000000000001E-3,F,2013,BC
74,1.6670000000000001E-2,2E-3,F,2013,BC
75,1.857E-2,2.14E-3,F,2013,BC
76,2.07E-2,2.31E-3,F,2013,BC
77,2.3109999999999999E-2,2.5000000000000001E-3,F,2013,BC
78,2.5829999999999999E-2,2.7100000000000002E-3,F,2013,BC
79,2.8910000000000002E-2,2.9499999999999999E-3,F,2013,BC
80,3.2390000000000002E-2,3.13E-3,F,2013,BC
81,3.6330000000000001E-2,3.3999999999999998E-3,F,2013,BC
82,4.0800000000000003E-2,3.64E-3,F,2013,BC
83,4.5870000000000001E-2,3.9699999999999996E-3,F,2013,BC
84,5.1630000000000002E-2,4.3600000000000002E-3,F,2013,BC
85,5.8180000000000003E-2,4.7699999999999999E-3,F,2013,BC
86,6.5640000000000004E-2,5.2399999999999999E-3,F,2013,BC
87,7.4139999999999998E-2,5.79E-3,F,2013,BC
88,8.3849999999999994E-2,6.3899999999999998E-3,F,2013,BC
89,9.493E-2,7.1300000000000001E-3,F,2013,BC
90,0.1076,8.0800000000000004E-3,F,2013,BC
91,0.12174,9.0299999999999998E-3,F,2013,BC
92,0.13705999999999999,1.038E-2,F,2013,BC
93,0.15354999999999999,1.1480000000000001E-2,F,2013,BC
94,0.17118,1.447E-2,F,2013,BC
95,0.18859999999999999,1.7180000000000001E-2,F,2013,BC
96,0.2079,2.1399999999999999E-2,F,2013,BC
97,0.22822000000000001,2.4719999999999999E-2,F,2013,BC
98,0.24945000000000001,2.971E-2,F,2013,BC
99,0.27144000000000001,3.4299999999999997E-2,F,2013,BC
100,0.29398999999999997,4.2560000000000001E-2,F,2013,BC
101,0.31691999999999998,5.4780000000000002E-2,F,2013,BC
102,0.34,7.4230000000000004E-2,F,2013,BC
103,0.36302000000000001,0.10201,F,2013,BC
104,0.38575999999999999,0.1153,F,2013,BC
105,0.40800999999999998,0.16228999999999999,F,2013,BC
106,0.42958000000000002,0.20729,F,2013,BC
107,0.45029999999999998,0.3372,F,2013,BC
108,0.47005000000000002,0.40969,F,2013,BC
109,0.48870000000000002,0.43186999999999998,F,2013,BC
110,1,0,F,2013,BC
0,4.7200000000000002E-3,8.8999999999999995E-4,M,2014,BC
1,1.3999999999999999E-4,1.4999999999999999E-4,M,2014,BC
2,1.2999999999999999E-4,1.4999999999999999E-4,M,2014,BC
3,1.2E-4,1.3999999999999999E-4,M,2014,BC
4,1E-4,1.2999999999999999E-4,M,2014,BC
5,9.0000000000000006E-5,1.2E-4,M,2014,BC
6,8.0000000000000007E-5,1.2E-4,M,2014,BC
7,6.9999999999999994E-5,1.1E-4,M,2014,BC
8,6.0000000000000002E-5,1E-4,M,2014,BC
9,5.0000000000000002E-5,1E-4,M,2014,BC
10,5.0000000000000002E-5,9.0000000000000006E-5,M,2014,BC
11,5.0000000000000002E-5,9.0000000000000006E-5,M,2014,BC
12,6.0000000000000002E-5,1E-4,M,2014,BC
13,9.0000000000000006E-5,1.2E-4,M,2014,BC
14,1.3999999999999999E-4,1.4999999999999999E-4,M,2014,BC
15,2.5000000000000001E-4,1.9000000000000001E-4,M,2014,BC
16,4.2000000000000002E-4,2.5000000000000001E-4,M,2014,BC
17,5.6999999999999998E-4,2.7999999999999998E-4,M,2014,BC
18,6.2E-4,2.7999999999999998E-4,M,2014,BC
19,5.9999999999999995E-4,2.7E-4,M,2014,BC
20,5.9000000000000003E-4,2.5999999999999998E-4,M,2014,BC
21,5.9000000000000003E-4,2.5999999999999998E-4,M,2014,BC
22,6.0999999999999997E-4,2.5999999999999998E-4,M,2014,BC
23,6.4000000000000005E-4,2.7E-4,M,2014,BC
24,6.8000000000000005E-4,2.7999999999999998E-4,M,2014,BC
25,7.2999999999999996E-4,2.9E-4,M,2014,BC
26,7.7999999999999999E-4,2.9999999999999997E-4,M,2014,BC
27,8.3000000000000001E-4,3.1E-4,M,2014,BC
28,8.8000000000000003E-4,3.2000000000000003E-4,M,2014,BC
29,9.2000000000000003E-4,3.3E-4,M,2014,BC
30,9.7000000000000005E-4,3.3E-4,M,2014,BC
31,1E-3,3.4000000000000002E-4,M,2014,BC
32,1.0300000000000001E-3,3.5E-4,M,2014,BC
33,1.0300000000000001E-3,3.5E-4,M,2014,BC
34,1.0300000000000001E-3,3.5E-4,M,2014,BC
35,1.01E-3,3.6000000000000002E-4,M,2014,BC
36,1E-3,3.6000000000000002E-4,M,2014,BC
37,1.01E-3,3.6000000000000002E-4,M,2014,BC
38,1.0499999999999999E-3,3.6999999999999999E-4,M,2014,BC
39,1.1100000000000001E-3,3.8000000000000002E-4,M,2014,BC
40,1.2099999999999999E-3,4.0000000000000002E-4,M,2014,BC
41,1.32E-3,4.0999999999999999E-4,M,2014,BC
42,1.4499999999999999E-3,4.2999999999999999E-4,M,2014,BC
43,1.5900000000000001E-3,4.2999999999999999E-4,M,2014,BC
44,1.74E-3,4.4999999999999999E-4,M,2014,BC
45,1.9E-3,4.6999999999999999E-4,M,2014,BC
46,2.0799999999999998E-3,5.0000000000000001E-4,M,2014,BC
47,2.2699999999999999E-3,5.1999999999999995E-4,M,2014,BC
48,2.47E-3,5.2999999999999998E-4,M,2014,BC
49,2.6800000000000001E-3,5.4000000000000001E-4,M,2014,BC
50,2.9099999999999998E-3,5.5000000000000003E-4,M,2014,BC
51,3.16E-3,5.5999999999999995E-4,M,2014,BC
52,3.4299999999999999E-3,5.9999999999999995E-4,M,2014,BC
53,3.7299999999999998E-3,6.2E-4,M,2014,BC
54,4.0600000000000002E-3,6.4999999999999997E-4,M,2014,BC
55,4.4099999999999999E-3,6.8999999999999997E-4,M,2014,BC
56,4.81E-3,7.2000000000000005E-4,M,2014,BC
57,5.2399999999999999E-3,7.6000000000000004E-4,M,2014,BC
58,5.7200000000000003E-3,8.0000000000000004E-4,M,2014,BC
59,6.2399999999999999E-3,8.4999999999999995E-4,M,2014,BC
60,6.8199999999999997E-3,8.9999999999999998E-4,M,2014,BC
61,7.45E-3,9.5E-4,M,2014,BC
62,8.1600000000000006E-3,1.01E-3,M,2014,BC
63,8.9300000000000004E-3,1.07E-3,M,2014,BC
64,9.7800000000000005E-3,1.1299999999999999E-3,M,2014,BC
65,1.073E-2,1.2099999999999999E-3,M,2014,BC
66,1.1769999999999999E-2,1.2600000000000001E-3,M,2014,BC
67,1.2919999999999999E-2,1.32E-3,M,2014,BC
68,1.4200000000000001E-2,1.5499999999999999E-3,M,2014,BC
69,1.5610000000000001E-2,1.6800000000000001E-3,M,2014,BC
70,1.7180000000000001E-2,1.7600000000000001E-3,M,2014,BC
71,1.8919999999999999E-2,1.9E-3,M,2014,BC
